,file,bboxes
599,../data_resize/SJTT/GEO058_SJTT2170_1 2_female.jpg,"131.99180603027344,55.7327651977539,1013.2297897338867,701.9274139404297"
600,../data_resize/SJTT/NOC035_SJTT23XX_1_待確認_male.jpg,"140.46398162841803,97.95831680297854,1006.6137313842773,681.5123558044434"
601,../data_resize/SJTT/NOC001_SJTT0761_1_male.jpg,"140.01811981201166,49.55965042114268,1101.170768737793,716.8288230895996"
602,../data_resize/SJTT/NOT01_SJTT1870_1_male.jpg,"204.7206115722656,101.02190017700204,1031.7362594604492,666.5718650817871"
603,../data_resize/SJTT/PYR02_SJTT1240_1_male.jpg,"191.38778686523432,135.6975555419922,980.1418304443359,689.5502853393556"
604,../data_resize/SJTT/NOT17_SJTT0291_1_male.jpg,"118.90171051025386,172.2308731079102,1121.2377548217773,655.0663757324219"
605,../data_resize/SJTT/LIT11_SJTT0606_1_male.jpg,"276.4739227294922,223.3686256408692,908.9143753051758,562.2476387023927"
606,../data_resize/SJTT/LAS01_SJTT0332_1_male.jpg,"242.95188903808597,112.10023880004884,990.0026321411133,654.2411994934082"
607,../data_resize/SJTT/THY11_SJTT1501_1_male.jpg,"169.9238204956054,82.69973754882814,1004.9657821655273,687.4786758422852"
608,../data_resize/SJTT/NOC054_SJTT0034_1_male.jpg,"161.4410018920899,152.8355979919434,1075.2656936645508,671.8370628356935"
609,../data_resize/SJTT/NOC040_SJTT0117_1_female.jpg,"228.42867851257327,250.62330245971685,1006.01300239563,696.5171623229982"
610,../data_resize/SJTT/LIT31_SJTT0126_1_male.jpg,"212.32452392578125,266.75397872924805,898.3967971801758,738.8086891174316"
611,../data_resize/SJTT/GEO222_SJTT1777_1_male.jpg,"307.75517463684076,170.92790603637695,966.6259288787842,641.4250755310059"
612,../data_resize/SJTT/DRE03_SJTT0064_1_female.jpg,"217.28055953979495,140.4413032531738,935.7154655456543,703.4742546081543"
613,../data_resize/SJTT/NOC005_SJTT0033_1_male.jpg,"108.91605377197264,119.09701347351071,1135.2083587646484,764.3990802764894"
614,../data_resize/SJTT/GEO013_SJTT1759_1_male.jpg,"186.92665100097656,192.0980453491211,924.2478561401367,755.528678894043"
615,../data_resize/SJTT/NOC071_SJTT1454_1_male.jpg,"339.3653869628906,249.4891214370728,848.9788055419922,566.1816167831422"
616,../data_resize/SJTT/LAS03_SJTT1946_1_male.jpg,"147.39558219909665,42.71762847900384,1027.8954792022705,735.9638595581055"
617,../data_resize/SJTT/NOC013_SJTT1366_1_male.jpg,"220.24417877197266,129.2045211791992,950.8789443969727,640.4555892944336"
618,../data_resize/SJTT/NOT14_SJTT1680_1_male.jpg,"344.35340881347656,193.56061458587652,842.5919723510742,592.1892023086548"
619,../data_resize/SJTT/NOC096_SJTT2273_1_female.jpg,"261.53766632080084,229.97434139251715,926.3337707519531,525.1281976699829"
620,../data_resize/SJTT/NOC064_SJTT2355_1_male.jpg,"144.30313110351562,72.27817535400388,1003.5328674316406,696.5505218505859"
621,../data_resize/SJTT/GEO025_SJTT1548_1_male.jpg,"157.0126819610596,58.69712829589844,1021.2904644012451,722.0648956298827"
622,../data_resize/SJTT/COS01_SJTT1304_1_male.jpg,"199.60659027099612,95.76053619384774,1036.944808959961,672.9550933837891"
623,../data_resize/SJTT/NOC059_SJTT2291_1_female.jpg,"282.64732360839844,231.30247116088879,934.5857620239258,552.8849983215332"
624,../data_resize/SJTT/GEO063_SJTT0016_1_female.jpg,"233.04141998291024,80.80894470214845,1000.9213256835938,687.1949768066406"
625,../data_resize/SJTT/GEO126_SJTT2067_1_male.jpg,"290.59364318847656,100.5599594116212,951.7234039306641,712.6777648925781"
626,../data_resize/SJTT/LIT19_SJTT1989_1_male.jpg,"274.4050598144531,262.8999519348145,952.8813171386718,620.4106330871582"
627,../data_resize/SJTT/NOC001_SJTT1963_1_male.jpg,"201.12682342529303,109.53842163085939,1035.0188827514648,658.4885025024414"
628,../data_resize/SJTT/GEO055_SJTT1712_1_male.jpg,"179.08175468444827,41.234130859375014,1053.4730243682861,735.2865982055665"
629,../data_resize/SJTT/LIT11_SJTT0549_1_male.jpg,"309.4163131713868,229.95706081390378,908.9509963989258,526.8467569351196"
630,../data_resize/SJTT/NOC064_SJTT0463_1_male.jpg,"196.10089302062997,126.00143432617186,1039.9257946014404,701.3871383666992"
631,../data_resize/SJTT/GEO125_SJTT2176_1_female.jpg,"166.18572235107422,42.17254638671868,1005.7332229614259,733.9271545410156"
632,../data_resize/SJTT/LIT02_SJTT0098_1_male.jpg,"122.87226676940917,154.97152328491208,1055.6387042999268,610.5415916442871"
633,../data_resize/SJTT/LIM03_SJTT1017_1_female.jpg,"250.0499725341797,177.3713874816895,934.2255020141602,604.3687629699708"
634,../data_resize/SJTT/GEO036_SJTT1589_1_male.jpg,"298.24859619140625,204.08903598785403,860.7925415039062,580.4486227035524"
635,../data_resize/SJTT/NOC068_SJTT0367_1_male.jpg,"140.77434539794922,94.08334732055667,1006.3354110717773,673.9249229431152"
636,../data_resize/SJTT/GEO084_SJTT1107_1_male.jpg,"198.1270122528076,65.74337005615236,972.775468826294,699.9297332763672"
637,../data_resize/SJTT/HYP08_SJTT1037_1_male.jpg,"243.6996459960938,97.47486114501957,988.3994293212892,610.3601455688477"
638,../data_resize/SJTT/CRA02_SJTT1998_1_female.jpg,"218.58655929565427,102.65674591064457,951.8197059631348,601.9218444824219"
639,../data_resize/SJTT/LIT14_SJTT0140_1_male.jpg,"122.70824432373044,209.36912536621097,994.5745468139648,735.7199859619142"
640,../data_resize/SJTT/LIT13_SJTT2011_1_female.jpg,"322.9994201660156,265.3056573867798,925.7861709594727,519.4619131088257"
641,../data_resize/SJTT/NOC038_SJTT2313_1_male.jpg,"169.98378753662107,76.10994338989259,1006.8653869628906,633.0776405334472"
642,../data_resize/SJTT/SPH01_SJTT0978_1_male.jpg,"113.88965606689452,42.40875244140621,1025.368766784668,718.9381408691407"
643,../data_resize/SJTT/LIT12_SJTT0598_1_female.jpg,"27.759704589843736,125.62595367431642,1113.7923431396484,630.2186203002929"
644,../data_resize/SJTT/ARC04_SJTT1966_1_male.jpg,"111.51832580566408,101.74991607666013,1046.011962890625,675.3806686401367"
645,../data_resize/SJTT/GEO025_SJTT1549_1_female.jpg,"173.28678131103516,44.86660003662109,1002.9990005493163,734.5640182495117"
646,../data_resize/SJTT/ARC04_SJTT1173_1_male.jpg,"124.28947448730467,96.1757850646972,1022.1573257446289,665.0614738464355"
647,../data_resize/SJTT/GEO042_SJTT2113_1_male.jpg,"272.1710014343262,146.94616794586176,944.4762611389161,606.4156103134156"
648,../data_resize/SJTT/ARC05_SJTT1976_1_male.jpg,"199.29679870605463,101.67312622070317,1037.2432708740234,667.7362442016602"
649,../data_resize/SJTT/GEO063_SJTT0231_1_male.jpg,"267.436752319336,161.82384490966805,886.3883972167969,743.6051940917969"
650,../data_resize/SJTT/CRA02_SJTT2095_1_male.jpg,"240.20233154296875,127.29352951049808,988.3933639526367,696.6462516784668"
651,../data_resize/SJTT/CRA04_SJTT2051_1_male.jpg,"174.21707153320312,262.8879928588868,1059.3804931640625,681.8349075317384"
652,../data_resize/SJTT/NOT12_SJTT2422_1_male.jpg,"230.23612976074222,142.5444412231445,938.6519622802734,620.6497573852539"
653,../data_resize/SJTT/NOT01_SJTT1866_1_male.jpg,"174.81365203857422,93.95088195800776,1078.5251998901367,671.8519973754883"
654,../data_resize/SJTT/NOL04_SJTT2012_1_female.jpg,"176.70132637023923,184.94176864624023,1059.1855144500732,638.6724281311036"
655,../data_resize/SJTT/NOC049_SJTT0647_1_female.jpg,"122.51358032226562,116.83815002441409,1022.3645782470703,659.6767425537109"
656,../data_resize/SJTT/NOC047_SJTT1158_1_male.jpg,"183.1068706512451,111.00131988525392,991.8484210968018,655.3349685668945"
657,../data_resize/SJTT/LIT19_SJTT0947_1_male.jpg,"320.9249496459961,223.4732818603515,867.0544052124023,533.1743240356445"
658,../data_resize/SJTT/NOC007_SJTT0045_1_female.jpg,"183.31283569335946,118.77105712890624,1053.863410949707,648.3261489868164"
659,../data_resize/SJTT/GEO031_SJTT2165_1_female.jpg,"151.5758514404297,125.54950714111328,896.5078353881836,697.3465728759767"
660,../data_resize/SJTT/NOC032_SJTT1349_1_male.jpg,"296.72790527343744,232.085018157959,921.8966674804688,553.7655067443849"
661,../data_resize/SJTT/THY17_SJTT1991_1_male.jpg,"269.54853057861334,147.17929840087893,960.9746932983398,620.3698348999025"
662,../data_resize/SJTT/CRA03_SJTT1995_1_male.jpg,"234.3277359008789,101.38507843017584,1000.0463104248047,668.029670715332"
663,../data_resize/SJTT/GEO075_SJTT0739_01_female.jpg,"191.81573867797854,91.29934310913086,932.230396270752,661.7526435852051"
664,../data_resize/SJTT/NOC032_SJTT1563_1_male.jpg,"118.52096557617189,81.2418174743652,1029.217758178711,674.2073631286621"
665,../data_resize/SJTT/LAS03_SJTT1918_1_male.jpg,"166.33358001708984,50.23742675781256,1006.6608810424805,727.2728729248047"
666,../data_resize/SJTT/GEO015_SJTT1277_1_female.jpg,"300.06025314331055,323.3580017089844,887.2516822814941,548.3701324462891"
667,../data_resize/SJTT/LIT04_SJTT2129_1_male.jpg,"29.70588684082034,127.12066650390632,1110.7010650634766,648.642807006836"
668,../data_resize/SJTT/GEO119_SJTT0767_1_female.jpg,"220.63579559326172,64.75088119506829,933.3673095703125,658.7924003601074"
669,../data_resize/SJTT/LYM01_SJTT1143_1_male.jpg,"247.0876693725586,119.53289031982415,983.8151550292969,646.1521148681641"
670,../data_resize/SJTT/THY11_SJTT1509_1_female.jpg,"136.47786140441895,74.66232299804689,1011.9683361053467,703.3065414428711"
671,../data_resize/SJTT/PYR06_SJTT2477_1_female.jpg,"292.76315689086914,215.2950477600098,895.4345512390137,540.694637298584"
672,../data_resize/SJTT/NOC034_SJTT0594_1_female.jpg,"162.20420837402344,123.39550018310553,1011.8764114379884,640.2502822875977"
673,../data_resize/SJTT/GEO068_SJTT1652_1_female.jpg,"337.0770263671875,211.19005203247076,850.107421875,574.5197105407716"
674,../data_resize/SJTT/CRA03_SJTT0859_1_male.jpg,"314.86427307128906,239.39464569091794,843.8203811645508,544.1999053955078"
675,../data_resize/SJTT/THY08_SJTT1363_1_male.jpg,"179.6861743927002,108.31396102905279,997.2729778289795,659.3496131896974"
676,../data_resize/SJTT/NOC001_SJTT0762_1_male.jpg,"103.00838470458989,26.76799774169929,1039.4208526611328,720.9431457519532"
677,../data_resize/SJTT/ARC03_SJTT1856_1_male.jpg,"205.32025337219238,99.21321868896484,1030.317792892456,671.6011428833008"
678,../data_resize/SJTT/NOC056_SJTT1595_1_male.jpg,"85.089111328125,117.25723266601564,1066.2734985351562,714.8453903198242"
679,../data_resize/SJTT/THY11_SJTT1481_1_female.jpg,"135.45684814453125,91.28223419189459,1017.8194427490234,688.0133438110352"
680,../data_resize/SJTT/LYM01_SJTT0345_1_male.jpg,"173.6011505126953,154.9075508117676,937.2121810913086,730.4343605041504"
681,../data_resize/SJTT/NOC012_SJTT2214_1_female.jpg,"287.34169006347656,213.7577629089356,870.285530090332,572.9960441589357"
682,../data_resize/SJTT/GEO162_SJTT1497_1_female.jpg,"93.17413330078124,28.063468933105405,1052.9764938354492,727.352180480957"
683,../data_resize/SJTT/NOC045_SJTT1322_1_female.jpg,"145.44673919677734,160.87244033813474,1028.1283950805664,661.654109954834"
684,../data_resize/SJTT/GEO063_SJTT0090_1_female.jpg,"192.62935638427737,107.02999114990237,1037.5250244140625,719.199867248535"
685,../data_resize/SJTT/GEO126_SJTT1072_1_male.jpg,"193.4660053253173,55.55835723876967,1039.1192150115967,780.7355499267579"
686,../data_resize/SJTT/NOC015_SJTT1429_1_female.jpg,"189.26150321960446,96.39156341552733,980.004472732544,730.1337814331055"
687,../data_resize/SJTT/NOC067_SJTT2270_1_male.jpg,"93.22826385498051,80.25356292724615,1049.3376159667969,686.5788269042969"
688,../data_resize/SJTT/NOC004_SJTT0817_1_male.jpg,"153.57135772705078,57.81232833862306,1021.3830184936525,721.7798805236816"
689,../data_resize/SJTT/THY13_SJTT2133_1_female.jpg,"184.98916625976562,81.07793807983401,990.4919815063477,627.1690559387208"
690,../data_resize/SJTT/LIT02_SJTT1241_1_male.jpg,"202.08492279052734,107.37234115600592,972.121696472168,539.7794532775879"
691,../data_resize/SJTT/DRE07_SJTT1425_1_male.jpg,"278.96026611328125,224.48637008667004,907.1607971191406,588.462963104248"
692,../data_resize/SJTT/HER02_SJTT0757_1_male.jpg,"238.75808715820312,168.60996246337896,930.8106994628906,600.489501953125"
693,../data_resize/SJTT/PYR02_SJTT0937_1_male.jpg,"249.09427642822268,223.52741241455095,878.4806442260742,591.4942169189454"
694,../data_resize/SJTT/LIT29_SJTT1218_1_female.jpg,"153.2907485961914,163.64866256713864,1022.7206039428711,660.3913688659668"
695,../data_resize/SJTT/LIT01_SJTT0215_1_male.jpg,"61.284713745117216,266.43852233886724,1058.7216567993164,740.7068634033203"
696,../data_resize/SJTT/NOL01_SJTT1315_1_male.jpg,"208.26458930969238,152.24617004394537,961.7532634735107,672.3583984375001"
697,../data_resize/SJTT/GEO025_SJTT1569_1_male.jpg,"236.19998931884766,45.60611724853514,915.7765960693359,736.2357711791992"
698,../data_resize/SJTT/NOT09_SJTT1259_1_male.jpg,"122.93643951416016,73.09339523315437,1024.519157409668,692.2567558288574"
699,../data_resize/SJTT/NOT08_SJTT0759_1_male.jpg,"170.96855163574222,11.055030822753897,1000.3896331787109,637.7229690551758"
700,../data_resize/SJTT/DRE02_SJTT2010_1_male.jpg,"199.42142486572263,52.09840774536132,892.5591659545898,729.5186042785645"
701,../data_resize/SJTT/LIT15_SJTT1913_1_male.jpg,"279.41516876220703,229.77452754974362,908.481903076172,555.5583810806274"
702,../data_resize/SJTT/GEO057_SJTT0313_1_male.jpg,"204.08935546875,127.97771453857432,949.288330078125,743.8840866088867"
703,../data_resize/SJTT/SJTT0815_1NOC014_male.jpg,"396.829833984375,251.1548805236816,819.5375061035156,533.5728645324707"
704,../data_resize/SJTT/GEO056_SJTT2262_1 2_female.jpg,"192.4729156494141,54.92412567138673,961.633415222168,667.2225189208984"
705,../data_resize/SJTT/NOC071_SJTT0407_1_male.jpg,"208.48251342773438,163.93705368041998,963.9114761352539,659.6043586730958"
706,../data_resize/SJTT/LIT10_SJTT2063_1_female.jpg,"192.0461654663086,184.03076171875006,1043.7555313110352,583.2946395874023"
707,../data_resize/SJTT/DRE01_SJTT1273_1_male.jpg,"283.28510284423834,134.2539405822754,960.6513977050781,587.2045707702636"
708,../data_resize/SJTT/ERE05_SJTT1658_1_female.jpg,"170.8954238891601,108.21525573730462,1003.5730361938477,657.6333999633789"
709,../data_resize/SJTT/LIM05_SJTT1627_1_male.jpg,"187.4589157104492,96.418685913086,965.3187561035156,714.974365234375"
710,../data_resize/SJTT/NOC028_SJTT0222_1_male.jpg,"275.36682128906256,208.56095790863048,953.5834121704102,617.0373010635377"
711,../data_resize/SJTT/NOC056_SJTT2327_1_female.jpg,"133.09032440185544,87.92991638183594,1014.3905639648438,657.1059417724608"
712,../data_resize/SJTT/GEO063_SJTT0113_1_female.jpg,"192.33158111572263,175.3032684326172,931.0182952880859,786.3285064697266"
713,../data_resize/SJTT/GEO101_SJTT1033_1_female.jpg,"121.28917694091794,109.91979598999038,1026.9677352905273,720.1708412170411"
714,../data_resize/SJTT/HER10_SJTT1980_1_female.jpg,"322.5615692138672,227.75743484497076,894.653434753418,555.866985321045"
715,../data_resize/SJTT/GEO035_SJTT1554_1_male.jpg,"327.63158798217773,257.2745656967164,891.0150718688965,619.6784830093385"
716,../data_resize/SJTT/THY04_SJTT1831_1_male.jpg,"168.18580627441406,146.6074371337891,1069.6440124511719,680.5574035644531"
717,../data_resize/SJTT/GEO057_SJTT2122_1_male.jpg,"93.33538055419923,48.93056869506829,1031.2178421020508,709.8038673400879"
718,../data_resize/SJTT/GEO057_SJTT2124_1_male.jpg,"169.4828796386719,74.53025817871102,954.0498733520508,706.284294128418"
719,../data_resize/SJTT/ARC04_SJTT2015_1.jpg,"146.65397644042977,95.00396728515628,1104.5189666748047,675.1399993896484"
720,../data_resize/SJTT/SPH02_SJTT1714_1_male.jpg,"126.34117126464841,67.6263809204102,1017.9944229125977,692.6302337646484"
721,../data_resize/SJTT/ARC06_SJTT0320_1_male.jpg,"203.66314888000488,140.24097442626956,1028.1125164031982,745.7467269897461"
722,../data_resize/SJTT/ERE02_SJTT0738_1_female.jpg,"115.21339416503906,50.46407699584954,1025.801010131836,724.8082160949707"
723,../data_resize/SJTT/NOT01_SJTT1337_1_male.jpg,"257.4705505371094,210.87345123291027,973.2207870483398,615.9247207641603"
724,../data_resize/SJTT/NOC056_SJTT2251_!_male.jpg,"166.1565399169922,89.60144042968751,1007.9872512817383,681.1408233642578"
725,../data_resize/SJTT/CRA07_SJTT2428_1_male.jpg,"299.8612976074219,207.43540287017828,858.3094024658203,577.5945806503296"
726,../data_resize/SJTT/NOC083_SJTT0371_1_male.jpg,"155.6417083740235,123.70769500732419,1083.3604431152344,644.2229843139648"
727,../data_resize/SJTT/LIT03_SJTT0873_1_male.jpg,"97.74501800537112,100.58101654052733,1020.5373001098633,605.4062271118164"
728,../data_resize/SJTT/THY14_SJTT1502_1_female.jpg,"308.45764160156244,200.69055557250985,848.9888763427734,584.8221397399902"
729,../data_resize/SJTT/ERE16_SJTT0885_1_male_修改_male.jpg,"113.76116752624515,77.730827331543,1028.4528064727783,757.1747970581054"
730,../data_resize/SJTT/ARC03_SJTT2415_1_male.jpg,"173.86608123779297,128.31394195556635,1002.9733657836914,637.8952026367188"
731,../data_resize/SJTT/GEO022_SJTT1136_1_male.jpg,"263.02082061767584,112.88890838623043,949.7614288330078,671.347885131836"
732,../data_resize/SJTT/GEO017_SJTT2195_1_female.jpg,"279.17999267578125,127.38147735595705,876.6217803955078,625.369873046875"
733,../data_resize/SJTT/CRA07_SJTT2459_1_male.jpg,"189.7844696044922,194.751000404358,981.6728210449219,627.485785484314"
734,../data_resize/SJTT/NOC067_SJTT2281_1_female.jpg,"103.87896537780763,66.12079620361331,1033.2213306427002,700.5401611328125"
735,../data_resize/SJTT/GEO024_SJTT2309_1_male.jpg,"230.03265380859378,52.84027099609374,951.631965637207,728.5557556152343"
736,../data_resize/SJTT/NOC071_SJTT0370_1_male.jpg,"181.9576263427735,120.23475646972655,1053.8911056518555,644.8134994506836"
737,../data_resize/SJTT/HER10_SJTT1984_1_female.jpg,"93.0959701538086,92.35351562500007,1048.5763549804688,682.6935577392579"
738,../data_resize/SJTT/DRE01_SJTT1130_1_male.jpg,"304.98104095458984,110.01060485839847,939.2160415649414,581.2659454345704"
739,../data_resize/SJTT/DRE04_SJTT0047_1_female.jpg,"247.228889465332,194.66215133666998,922.0388031005859,690.0038719177247"
740,../data_resize/SJTT/GEO053_SJTT1708_1_male.jpg,"279.3921661376953,183.75879287719732,907.6662826538086,630.3777503967285"
741,../data_resize/SJTT/PYR06_SJTT2474_1_female.jpg,"333.15845489501953,232.55418300628662,851.5255737304686,520.8622980117799"
742,../data_resize/SJTT/DRE02_SJTT1682_1_male 拷貝.jpg,"304.0278625488281,211.69364929199224,914.1925048828125,601.939582824707"
743,../data_resize/SJTT/NOC004_SJTT0712_1_female.jpg,"163.97769927978518,82.81343460083006,1010.6449127197266,685.2223014831543"
744,../data_resize/SJTT/GEO084_SJTT1678_1_male.jpg,"232.6403045654297,99.6561050415039,996.8571853637696,726.6550064086914"
745,../data_resize/SJTT/LYM07_SJTT0831_1_male.jpg,"246.2978553771973,132.30827331542974,907.0804023742676,683.0112457275391"
746,../data_resize/SJTT/THY15_SJTT0412_1_female.jpg,"101.91673278808595,64.65492248535152,1046.4616012573242,705.3379821777345"
747,../data_resize/SJTT/PYR06_SJTT2480_1_female.jpg,"285.79994201660156,223.34104537963873,901.1836624145508,560.1596641540527"
748,../data_resize/SJTT/NOL02_SJTT0681_1_male.jpg,"219.88534927368164,174.6951866149903,949.4989585876465,647.2424507141113"
749,../data_resize/SJTT/LYM07_SJTT1669_1_female.jpg,"304.8104095458984,176.17216110229487,881.3865280151367,607.1319389343263"
750,../data_resize/SJTT/LYM08_SJTT1073_1_male.jpg,"341.5476608276367,231.26567840576183,846.496696472168,584.1828155517579"
751,../data_resize/SJTT/GEO054_SJTT2174_1_male.jpg,"192.337532043457,58.72207641601563,960.4052352905273,722.3814392089844"
752,../data_resize/SJTT/GEO001_SJTT2410_1_male.jpg,"323.0919456481934,160.08455753326422,860.6601905822754,623.2797384262085"
753,../data_resize/SJTT/LYM01_SJTT0123_1_female.jpg,"129.40052032470706,180.8818054199219,1008.0585479736328,782.5566482543945"
754,../data_resize/SJTT/NOC067_SJTT2275_1_male.jpg,"106.92512512207036,206.34925842285153,1070.5046081542969,678.1882476806641"
755,../data_resize/SJTT/NOC029_SJTT1093_1_female.jpg,"317.5558090209961,255.38238525390636,870.146484375,562.3760986328126"
756,../data_resize/SJTT/THY15_SJTT0636_1_male.jpg,"146.15581512451175,96.00172042846688,967.4251556396484,667.6395988464355"
757,../data_resize/SJTT/GEO120_SJTT0020_1_male.jpg,"275.6911182403564,84.45343017578134,968.4560680389404,669.3891143798828"
758,../data_resize/SJTT/NOC061_SJTT0448_1_male.jpg,"159.0076160430908,108.90029907226561,1100.3380107879639,721.2728500366211"
759,../data_resize/SJTT/NOL04_SJTT2091_1_male.jpg,"240.9062576293945,159.55814361572268,987.8483963012695,660.1747894287109"
760,../data_resize/SJTT/GEO072_SJTT1631_1_male.jpg,"209.62589263916013,212.49599456787126,913.7646102905273,751.8367004394532"
761,../data_resize/SJTT/NOT12_SJTT1787_1_male.jpg,"201.63345336914062,89.57077026367193,1033.1894302368164,676.1310577392579"
762,../data_resize/SJTT/GEO126_SJTT0718_1_male.jpg,"229.91558074951172,104.22052383422854,982.7278518676758,677.9549598693848"
763,../data_resize/SJTT/THY15_SJTT1561_1_male.jpg,"191.80492401123047,97.81188964843746,983.5879898071289,670.2647018432618"
764,../data_resize/SJTT/GEO063_SJTT1189_1_male.jpg,"336.23085021972656,118.06552886962889,938.1076812744141,632.569465637207"
765,../data_resize/SJTT/NOC072_SJTT0437_1_female.jpg,"177.34508514404297,112.82733917236331,1060.1205825805664,652.2959899902345"
766,../data_resize/SJTT/DRE01_SJTT2432_1_male.jpg,"271.68119430541987,115.9365844726563,943.553409576416,639.3793869018556"
767,../data_resize/SJTT/ARC05_SJTT1973_1_male.jpg,"202.4520492553711,113.60061645507811,1033.46923828125,655.5330657958984"
768,../data_resize/SJTT/ERE16_SJTT1750_1_male.jpg,"257.17700958251953,136.69170379638675,972.6472091674806,691.2032699584961"
769,../data_resize/SJTT/GEO058_SJTT1440_1_male.jpg,"77.87727355957026,58.138313293457024,1068.7145233154297,708.1678771972656"
770,../data_resize/SJTT/LIM05_SJTT1058_1_female.jpg,"133.61103057861325,63.72268676757815,1010.4241561889648,691.8724060058594"
771,../data_resize/SJTT/LIT13_SJTT0554_1_female.jpg,"205.36216735839844,215.3899765014649,1029.7898483276367,611.4570617675782"
772,../data_resize/SJTT/LIT11_SJTT0168_1_male.jpg,"97.49507904052734,259.0862083435059,1018.8409423828125,684.7835350036622"
773,../data_resize/SJTT/GEO022_SJTT1154_1_male.jpg,"217.6838493347168,135.7553482055664,906.3696098327638,678.13720703125"
774,../data_resize/SJTT/GEO027_SJTT2279_1_male.jpg,"315.5590438842773,114.41120147705081,928.7641525268555,608.9387893676758"
775,../data_resize/SJTT/PYR03_SJTT0780_1_female.jpg,"109.43913459777832,68.09764862060548,1035.788984298706,693.4152984619141"
776,../data_resize/SJTT/GEO035_SJTT1469_1_female.jpg,"192.19676971435544,204.52919006347656,916.5122222900391,738.2200622558594"
777,../data_resize/SJTT/SPH01_SJTT0999_1_male.jpg,"139.04459953308108,54.94249343872064,1004.4041919708252,713.6292839050293"
778,../data_resize/SJTT/LIT34_SJTT0267_1_female.jpg,"156.59259796142572,169.22966003417974,1080.6761169433594,655.9831619262696"
779,../data_resize/SJTT/GEO058_SJTT1933_1_male.jpg,"271.7595291137696,176.08010768890398,955.1296234130859,647.160668373108"
780,../data_resize/SJTT/SPH02_SJTT1762_1_male.jpg,"122.93789863586429,56.58941268920894,1022.532148361206,705.0784873962403"
781,../data_resize/SJTT/HER02_SJTT2042_1_female.jpg,"238.89575958251953,117.66465663909914,993.577651977539,586.0739374160767"
782,../data_resize/SJTT/HYP02_SJTT1621_1_male.jpg,"265.7073211669922,184.68214511871344,918.3793258666992,571.4158010482789"
783,../data_resize/SJTT/LYM07_SJTT0970_1_male.jpg,"162.8404998779297,60.24642944335943,1012.0225524902344,719.5967483520508"
784,../data_resize/SJTT/LIT12_SJTT0193_1_female.jpg,"75.12565612792967,256.58365726470953,1043.8973236083984,690.8774709701538"
785,../data_resize/SJTT/GEO133_SJTT1720_1_male.jpg,"178.0842590332031,82.96123504638669,991.6874313354492,684.8781204223633"
786,../data_resize/SJTT/LIT03_SJTT0908_1_male.jpg,"62.12104797363283,91.59591674804699,1072.400894165039,739.6643066406252"
787,../data_resize/SJTT/GEO163_SJTT0964_1_female.jpg,"304.83592987060547,197.17578887939462,853.425178527832,587.5358200073242"
788,../data_resize/SJTT/GEO032_SJTT1461_1_female.jpg,"271.42919540405273,146.31227970123297,956.7696189880371,617.3504400253297"
789,../data_resize/SJTT/THY14_SJTT0469_1_male.jpg,"106.95922851562496,68.39319229125982,1024.866714477539,696.2539482116699"
790,../data_resize/SJTT/LYM09_SJTT1945_1_male.jpg,"159.02389526367188,38.04763793945312,1017.0675659179688,740.8407592773438"
791,../data_resize/SJTT/NOC036_SJTT0557_1_female.jpg,"309.88025665283203,240.54826736450198,935.9001159667969,575.7873725891114"
792,../data_resize/SJTT/NOC001_SJTT1179_1_male.jpg,"100.25138854980469,53.845863342285185,1037.7993392944336,704.5644760131836"
793,../data_resize/SJTT/THY13_SJTT1899_1_male.jpg,"132.27458953857422,72.22290039062504,1012.9998779296875,696.312141418457"
794,../data_resize/SJTT/GEO056_SJTT1153_1_female.jpg,"287.7882385253906,113.4165954589843,956.282958984375,671.5419769287109"
795,../data_resize/SJTT/GEO154_SJTT2407_1_male.jpg,"300.88554382324224,154.36801910400408,973.1996154785156,689.991683959961"
796,../data_resize/SJTT/LIT19_SJTT2109_1_male.jpg,"101.02386474609375,166.50865554809567,1013.0332946777344,654.827938079834"
797,../data_resize/SJTT/GEO143_SJTT1178_1_male.jpg,"277.94597625732416,164.96124267578125,846.6628646850586,679.4211196899415"
798,../data_resize/SJTT/NOC060_SJTT1350_1_female.jpg,"162.63484954833984,130.42531967163083,1013.7075805664062,637.9862403869629"
799,../data_resize/SJTT/LIT12_SJTT0165_1_female.jpg,"86.88503265380858,262.66557693481457,1028.98681640625,739.954471588135"
800,../data_resize/SJTT/PYR02_SJTT0575_1_male.jpg,"260.09605407714844,180.0721359252929,923.7900924682617,604.7119140625"
801,../data_resize/SJTT/NOC001_SJTT0881_1_male.jpg,"112.5099563598633,82.23791122436528,1035.1012802124023,687.2899055480957"
802,../data_resize/SJTT/ARC03_SJTT1826_1_male.jpg,"188.6708450317383,112.47554779052736,1048.7825775146484,658.6767578125"
803,../data_resize/SJTT/ERE06_SJTT0887_1_male.jpg,"112.40798950195317,64.57435607910168,1033.912124633789,704.1412734985352"
804,../data_resize/SJTT/NOT14_SJTT1660_1_male.jpg,"182.82099723815918,76.89037322998051,988.4843158721923,691.716194152832"
805,../data_resize/SJTT/LIT12_SJTT0220_1_female.jpg,"88.88995170593266,249.18540954589847,1028.8405323028564,755.5750274658203"
806,../data_resize/SJTT/NOT05_SJTT1120_1_male.jpg,"294.98022079467773,199.6062994003296,862.4138832092285,614.3669366836548"
